x,y,z,type
48.91,15.52,315.60,1
17.12,8.70,418.45,4
9.81,36.35,288.41,2
10.73,1.12,446.85,2
19.14,41.37,342.42,2
36.49,8.91,329.20,2
0.73,2.59,343.66,2
8.35,31.86,252.90,2
3.20,48.77,326.10,1
6.83,30.82,248.06,3
11.39,0.84,468.93,2
37.69,3.82,308.43,4
14.67,15.62,333.05,2
22.33,29.43,309.91,2
21.48,7.47,404.34,3
28.45,42.52,296.69,2
42.35,48.14,221.96,1
34.68,3.48,318.04,2
26.04,29.79,331.38,2
8.27,1.98,438.09,3
25.42,27.05,330.47,3
15.71,20.15,290.93,3
48.80,11.12,317.32,2
18.59,28.13,283.88,2
23.77,27.44,320.84,3
4.77,22.07,263.36,1
28.93,41.39,299.54,2
44.40,13.43,335.59,2
40.54,44.27,242.92,2
8.07,27.62,237.23,2
43.27,15.60,340.96,2
0.11,34.29,262.68,1
15.64,21.33,285.04,3
26.98,36.79,321.94,2
19.43,31.55,283.38,2
33.11,45.04,257.31,2
33.92,16.68,380.31,1
14.90,19.04,298.93,1
25.70,18.46,359.92,1
6.27,2.50,414.51,2
40.25,37.08,296.36,3
3.56,28.61,245.33,2
28.52,25.31,360.75,1
26.77,49.16,314.40,2
12.76,26.36,251.19,4
47.12,3.53,318.02,2
40.85,35.53,302.89,2
48.83,0.48,309.40,4
42.64,37.45,279.40,1
18.48,5.96,432.53,2
35.44,11.11,354.59,4
18.53,28.70,267.35,2
2.61,34.97,253.13,2
17.63,47.90,398.32,2
9.74,37.54,300.18,2
45.80,34.33,286.68,2
14.50,11.10,393.85,2
29.82,33.81,330.58,2
38.03,49.48,242.32,2
36.26,47.24,228.72,1
24.26,11.33,388.70,2
12.01,2.84,458.31,3
28.06,39.77,312.25,1
31.70,4.48,335.30,2
5.54,1.22,413.93,4
17.01,29.93,258.11,1
2.24,47.69,310.27,2
18.93,5.74,430.86,2
22.70,7.09,410.93,2
15.80,47.02,397.69,2
0.06,35.86,259.15,2
14.67,24.32,249.64,2
18.48,48.72,398.52,2
22.33,43.54,348.34,1
32.95,14.24,370.76,2
32.53,23.80,397.66,1
5.88,6.67,402.26,3
15.57,12.71,368.67,2
15.88,40.85,346.39,2
40.24,6.17,314.07,2
37.78,49.13,223.21,2
38.53,12.85,357.46,2
40.33,39.29,280.77,1
9.43,28.94,229.98,2
40.15,36.32,294.77,1
9.62,37.36,295.54,2
22.29,32.47,311.84,2
4.69,6.84,385.08,1
12.84,2.65,461.80,2
4.04,16.18,306.28,2
15.51,34.46,279.88,2
39.42,27.23,384.57,4
42.78,49.93,234.14,1
49.44,0.63,320.24,2
41.40,6.48,312.95,1
23.41,5.58,411.10,3
42.07,27.87,353.04,2
39.77,23.66,398.26,2
4.00,37.58,279.00,1
44.27,27.46,343.17,1
13.87,18.10,299.40,1
36.67,35.39,313.41,2
28.96,45.47,298.38,2
19.32,0.17,447.12,2
32.16,41.88,273.10,2
11.15,29.63,236.55,2
0.29,36.28,256.25,2
41.23,43.51,231.89,2
0.93,0.08,360.91,2
35.95,31.26,358.57,2
17.92,25.55,273.95,2
25.71,47.32,319.28,1
29.53,21.87,379.95,3
20.26,15.62,344.41,2
17.11,11.82,373.21,2
29.59,20.03,376.88,1
37.63,20.87,401.55,1
8.96,45.71,372.61,2
3.20,39.66,280.55,2
31.35,31.29,363.93,1
37.18,17.19,378.43,1
17.86,30.49,278.35,2
8.65,44.59,358.33,2
25.70,32.90,334.61,3
44.01,41.36,250.58,3
24.75,4.08,398.50,2
29.74,48.59,283.44,2
39.64,39.66,261.46,4
1.69,47.64,287.73,2
43.49,17.64,347.58,2
28.97,7.76,363.18,2
5.13,31.94,256.51,1
14.54,10.34,397.77,1
1.54,32.58,267.75,2
43.58,13.91,341.56,2
41.67,28.33,362.07,2
25.94,27.94,331.73,1
31.22,39.19,298.78,2
28.99,1.84,366.62,1
9.45,13.05,344.79,2
47.34,47.79,242.94,2
24.67,11.03,380.71,4
14.50,43.40,361.60,2
10.62,34.39,263.38,2
1.72,10.55,342.91,2
11.24,28.40,242.46,2
19.71,33.83,304.88,2
29.95,40.08,306.74,1
45.63,28.46,321.79,1
30.71,6.09,360.22,3
22.92,21.62,330.88,2
18.76,10.62,399.00,3
31.40,7.09,353.13,2
48.46,39.25,256.74,2
2.51,7.12,354.68,2
34.37,42.78,271.31,3
16.16,42.24,362.01,2
22.93,44.02,343.14,2
14.33,49.28,407.14,2
48.35,0.11,311.59,3
4.88,0.43,399.09,1
10.69,35.09,268.13,2
11.13,34.83,274.14,2
13.80,24.69,243.88,2
36.20,0.02,305.24,2
4.03,19.11,286.53,2
2.20,8.99,348.09,2
0.60,46.25,278.47,2
28.95,45.71,293.81,3
44.80,20.78,339.47,3
33.47,33.29,352.49,2
44.49,12.79,333.46,2
34.61,8.06,337.77,1
19.95,41.96,337.38,3
5.28,20.36,271.13,2
14.87,48.29,407.91,2
37.28,45.68,243.86,2
1.74,26.71,269.78,2
20.64,13.87,367.19,2
40.40,23.02,392.11,1
33.17,43.49,273.53,1
17.51,1.10,450.46,1
20.91,17.15,337.28,2
41.90,42.33,255.49,1
19.17,47.68,377.51,3
14.26,34.92,273.52,1
37.64,3.61,296.99,2
17.80,12.80,373.60,2
1.68,10.66,343.25,1
24.10,43.10,324.27,1
18.84,42.86,344.99,3
7.32,21.69,262.76,2
36.92,40.87,260.39,3
7.58,47.14,355.88,2
8.06,41.21,326.60,2
19.65,4.28,437.54,2
38.81,12.86,349.54,4
6.80,22.03,257.78,1
34.05,12.63,358.37,2
35.86,44.80,239.20,4
31.51,7.15,357.29,2
37.04,28.45,377.85,1
16.35,18.30,306.24,2
47.03,23.21,320.11,2
46.49,4.08,307.05,2
47.56,34.98,259.11,3
32.32,47.22,259.20,2
35.49,42.36,265.73,3
31.21,39.62,289.83,4
43.42,2.18,300.71,2
19.74,49.42,377.47,1
1.83,45.43,292.38,2
27.29,27.66,360.10,2
8.58,12.95,340.66,1
0.86,22.33,281.85,2
36.51,35.99,322.69,2
0.10,5.92,339.98,2
39.89,25.80,387.91,2
33.56,4.32,321.87,3
10.50,41.98,345.57,2
15.60,12.62,372.50,1
18.95,43.63,357.41,2
20.41,6.62,425.74,1
23.62,37.22,324.33,1
37.74,7.74,321.98,2
11.51,32.69,258.54,2
21.39,49.91,366.41,2
33.82,28.25,385.56,1
22.38,14.25,375.50,2
13.88,32.24,265.59,2
22.91,31.06,305.03,2
20.72,17.21,348.14,2
33.98,27.59,385.07,2
1.53,39.83,266.99,2
13.73,10.50,390.42,2
38.09,29.33,368.25,2
4.87,35.46,266.84,1
42.45,6.95,300.98,2
30.11,40.30,299.07,1
18.47,0.59,445.79,3
24.74,16.20,363.14,2
19.14,31.39,284.52,2
37.69,6.15,303.61,2
44.62,44.71,245.60,2
29.60,34.65,323.02,3
0.36,0.77,349.02,2
8.82,40.51,323.41,1
31.83,2.03,342.25,2
26.49,3.39,385.38,2
45.83,7.38,312.97,1
47.16,4.03,304.09,2
15.32,49.58,405.63,2
5.57,12.16,342.66,2
26.72,32.17,330.70,2
35.55,44.16,248.21,2
0.04,47.69,270.19,2
42.18,37.62,278.02,2
26.36,10.50,379.18,2
14.40,23.98,246.32,2
5.99,36.67,284.72,2
23.10,34.62,316.05,2
25.51,13.17,378.23,2
8.57,3.72,431.76,3
32.74,42.48,282.68,2
44.07,15.55,342.06,2
39.56,24.36,392.82,2
18.02,47.12,394.98,4
46.66,21.11,332.28,3
19.79,40.36,336.95,4
22.87,24.29,318.13,2
4.44,12.36,331.89,2
11.69,6.05,442.28,2
41.61,37.69,278.85,2
31.06,26.40,389.30,1
43.56,41.98,240.75,1
26.18,21.10,363.41,1
43.14,47.90,223.56,2
25.19,2.98,407.34,2
25.08,43.02,324.74,3
38.62,21.03,404.20,2
0.77,44.53,270.72,2
4.59,31.40,261.03,2
25.23,41.06,327.38,2
27.65,48.67,305.13,2
6.06,15.49,317.71,4
7.41,25.18,244.17,1
10.51,4.66,450.23,2
47.24,47.05,235.03,2
38.71,9.50,338.83,3
0.61,45.18,265.12,2
35.04,12.13,353.51,2
45.13,49.35,231.06,2
48.78,48.12,250.04,2
43.72,48.19,226.71,1
1.19,45.94,280.98,2
3.46,15.99,304.89,3
5.56,49.38,341.49,2
49.19,1.06,320.67,1
46.45,18.57,324.14,2
10.32,9.78,400.72,3
13.58,38.66,314.99,2
4.32,32.83,254.06,1
11.00,34.78,280.19,2
29.13,22.49,384.26,2
23.69,17.07,362.46,2
15.02,45.40,378.18,1
40.70,13.86,352.58,2
34.75,41.46,267.95,2
14.62,48.39,395.23,1
15.06,32.66,266.28,2
15.32,2.08,453.84,1
12.87,40.84,343.05,3
12.56,48.14,393.89,2
22.81,17.28,360.53,3
45.18,27.24,327.47,2
26.89,27.72,354.61,3
17.59,41.94,351.07,2
7.69,4.41,430.00,3
12.22,26.97,236.07,1
46.83,32.57,284.55,1
49.63,0.74,316.08,2
22.70,28.29,314.06,1
1.28,46.22,277.57,2
49.49,36.38,261.10,3
17.77,22.09,295.78,3
6.70,37.06,286.39,2
25.70,26.78,334.51,2
28.32,30.86,345.99,1
36.31,32.46,350.40,1
30.42,32.49,356.29,2
4.90,16.83,300.76,2
16.42,25.13,258.00,2
8.89,43.98,345.26,3
34.59,45.60,251.08,2
37.17,32.86,353.85,2
20.95,49.72,374.75,1
31.57,44.68,275.18,1
3.45,18.60,289.00,3
2.54,0.71,366.54,2
27.65,1.05,376.23,2
31.82,28.68,365.85,2
19.53,17.77,320.50,2
34.08,41.70,278.83,1
31.57,47.30,266.52,2
22.68,44.31,348.41,1
43.05,1.56,292.61,2
29.11,37.44,322.87,2
13.29,7.23,432.32,2
17.64,24.97,276.83,3
15.01,44.84,375.50,2
16.27,8.45,412.00,1
25.81,1.09,401.46,2
8.37,27.81,242.65,3
39.63,1.82,284.04,2
40.21,41.18,248.49,2
34.92,37.35,313.84,3
3.31,28.01,247.97,2
47.77,36.39,260.52,1
37.73,5.09,307.55,2
29.91,16.07,373.77,2
6.17,39.30,299.71,1
18.74,35.69,308.92,2
8.16,18.70,277.58,1
20.71,6.21,417.73,1
29.67,13.80,370.37,3
39.44,17.50,382.28,2
30.13,19.49,379.22,1
9.37,32.96,256.57,2
0.37,29.26,268.57,1
26.23,32.29,322.36,2
13.22,41.36,342.62,1
34.44,2.76,308.93,1
27.22,32.58,328.79,2
49.69,32.09,266.55,3
40.16,3.50,295.20,2
2.51,4.40,358.79,2
23.57,31.42,318.89,1
48.92,18.44,304.48,2
1.09,46.34,292.87,3
8.05,24.47,239.92,2
45.97,9.86,322.21,2
11.17,46.62,383.76,3
19.20,33.56,294.18,3
23.73,28.79,324.05,1
24.07,24.19,332.10,1
10.59,20.43,272.72,1
49.52,19.60,283.83,2
32.44,13.93,380.28,2
20.04,15.13,354.96,2
12.84,40.89,329.23,3
15.75,8.88,422.95,2
34.46,32.71,352.70,3
38.78,38.69,279.77,2
18.01,17.94,310.68,1
19.18,2.22,442.82,2
26.44,14.01,378.95,3
9.75,49.40,379.23,2
24.29,25.32,324.57,3
37.41,18.69,386.71,1
20.71,5.39,424.01,2
26.63,37.52,314.73,1
43.14,17.37,356.64,1
24.40,22.96,341.25,2
2.93,13.38,317.94,1
0.37,0.93,338.50,2
9.21,37.46,294.82,3
45.32,1.41,302.72,3
24.59,9.59,381.25,1
7.27,38.21,299.00,3
45.99,29.30,310.78,2
39.58,6.63,314.31,2
22.28,14.97,359.80,2
24.85,33.80,318.54,2
17.53,12.80,366.68,2
0.92,44.83,272.38,2
18.09,40.96,332.92,3
49.44,39.15,255.98,3
8.42,2.90,441.09,4
4.85,20.17,276.93,2
5.21,38.90,285.76,2
37.45,7.46,318.95,2
10.37,21.00,270.87,3
11.84,13.31,354.52,2
13.64,41.59,351.70,3
40.94,33.03,336.35,2
17.19,27.36,259.89,2
23.70,9.13,386.38,2
4.10,7.85,376.89,2
37.80,10.86,338.19,3
16.50,15.92,329.19,2
41.27,23.38,369.44,2
20.77,18.19,337.51,2
13.47,22.24,251.56,2
46.87,31.04,291.07,4
24.92,35.30,318.06,1
7.73,21.71,257.06,1
8.48,36.17,276.93,4
21.97,6.33,422.36,2
21.01,10.13,402.92,1
18.79,24.79,274.42,2
2.10,36.26,255.99,2
1.30,36.42,269.67,2
25.18,6.20,386.97,2
14.58,25.87,245.99,2
15.84,1.50,470.57,2
15.14,33.29,268.26,2
39.20,46.29,231.32,3
42.07,38.76,272.85,2
12.70,2.35,456.97,2
24.46,41.87,333.90,2
32.95,27.24,393.78,2
3.94,32.22,253.87,2
36.09,38.39,296.22,2
14.92,1.63,457.42,2
10.83,29.67,245.86,2
20.98,19.98,323.24,1
13.76,46.09,387.85,2
10.51,9.25,393.19,2
45.92,37.82,273.09,3
49.92,39.19,247.87,3
8.82,49.70,375.30,2
46.67,33.48,278.36,2
13.70,20.67,282.33,3
16.76,31.32,260.89,4
26.99,24.66,358.61,2
27.48,30.44,334.74,4
2.79,9.83,344.11,2
1.43,32.46,267.81,2
7.50,30.79,252.03,2
25.28,25.85,345.91,2
31.19,41.47,282.10,2
31.16,8.84,355.04,3
44.14,16.91,342.11,1
20.38,5.99,427.37,2
23.61,8.32,394.19,2
25.98,49.40,336.60,2
32.89,30.86,359.92,2
15.53,37.15,301.21,3
21.40,20.65,326.66,1
13.12,25.81,242.47,1
28.47,41.65,300.67,1
33.85,0.21,313.29,2
8.30,22.19,247.19,1
9.45,9.31,392.10,1
3.01,43.62,295.29,2
25.79,33.67,323.69,2
9.04,29.38,233.95,2
19.81,33.10,284.61,2
11.60,8.26,416.83,3
27.34,11.49,372.15,2
13.20,40.62,326.92,2
30.61,5.02,349.40,2
1.54,48.99,294.48,2
3.35,12.84,332.84,2
4.60,46.06,332.13,2
44.20,16.41,354.23,1
34.80,47.78,251.41,3
39.53,2.25,286.09,4
41.43,38.42,285.18,2
13.30,45.17,369.45,2
37.25,5.08,304.48,3
13.28,19.19,289.18,3
9.11,37.63,301.75,2
19.78,16.67,337.46,2
13.39,11.43,376.89,3
43.72,17.97,358.76,3
2.64,17.12,304.40,1
10.66,2.21,456.79,2
25.09,9.32,379.52,2
49.93,3.42,331.08,3
12.41,14.10,343.61,2
30.03,1.41,348.72,2
33.87,48.94,261.84,3
3.86,0.33,387.28,2
12.34,43.34,368.81,2
13.48,13.74,348.23,1
13.34,37.22,307.85,2
37.54,21.28,397.27,4
33.31,32.15,360.57,2
2.78,41.69,295.39,2
13.14,2.13,467.59,4
19.60,18.97,324.26,1
34.47,17.94,384.24,3
15.19,45.76,382.94,1
0.52,17.74,301.18,3
36.76,25.93,386.34,2
35.19,45.08,249.46,2
35.25,32.68,342.46,2
19.82,44.16,351.05,1
32.39,22.04,389.49,2
10.23,13.85,345.51,2
31.71,18.46,392.93,2
36.41,26.51,397.58,1
18.17,38.80,326.83,4
7.63,16.85,302.13,2
5.80,49.87,355.57,3
22.37,30.29,301.91,2
3.43,4.10,374.68,2
39.12,17.27,378.92,1
19.84,30.19,285.73,2
2.99,7.14,369.19,2
21.54,22.16,318.57,3
38.99,12.74,344.28,2
7.67,2.69,439.42,1
21.55,47.97,360.32,1
21.57,34.79,300.32,1
46.10,39.89,254.59,2
47.22,26.83,309.02,3
35.09,49.77,247.17,2
41.81,9.98,317.02,2
15.55,35.10,283.19,1
8.28,36.97,286.26,2
27.46,27.40,347.28,3
28.45,17.67,389.05,2
43.04,8.31,316.42,1
1.29,32.69,251.18,2
19.09,40.82,340.43,3
0.07,47.25,267.32,2
35.06,18.74,404.52,2
49.19,4.58,311.38,3
43.55,35.14,297.53,1
34.54,33.89,341.47,2
26.01,43.89,316.58,2
41.62,12.74,334.77,2
29.05,25.19,379.19,2
14.01,22.46,266.83,2
10.38,41.21,341.35,2
1.37,45.32,291.16,2
15.45,31.38,264.54,2
34.20,19.03,390.18,2
46.03,38.28,270.16,2
8.40,47.16,368.98,1
12.39,41.22,347.56,2
33.93,23.41,407.94,4
44.20,45.34,242.93,3
45.28,17.58,332.30,2
41.07,28.44,370.91,2
2.01,12.94,330.06,2
12.65,39.02,316.69,3
24.72,15.44,374.90,1
28.33,48.29,291.48,2
43.46,46.81,235.12,3
42.96,29.00,345.06,3
1.88,36.50,256.55,2
47.50,46.53,238.37,2
0.84,47.08,290.45,2
11.51,44.34,362.11,2
27.91,25.34,371.41,2
12.89,5.73,448.27,2
28.20,14.36,375.46,3
10.96,17.51,305.04,2
24.43,47.09,345.63,3
5.73,7.46,381.47,2
9.55,13.14,342.09,1
12.04,45.32,370.51,3
18.43,14.39,348.19,3
25.21,3.87,391.95,3
25.07,24.33,345.28,2
41.39,10.69,336.37,2
39.12,17.76,372.26,1
29.41,3.11,365.97,4
41.05,37.75,277.22,2
8.13,20.08,281.87,1
32.38,33.06,353.64,2
20.61,9.97,396.73,2
6.48,34.98,266.05,1
19.87,3.23,436.74,2
6.55,42.80,331.34,1
35.31,13.23,372.68,1
41.51,11.12,329.86,1
28.82,19.93,387.00,2
14.22,16.02,328.21,2
24.02,13.52,382.29,4
35.12,16.48,390.88,3
43.48,19.84,363.47,2
30.86,23.06,396.52,4
40.07,28.25,366.88,4
49.33,18.79,302.64,2
11.27,31.95,250.01,2
4.44,23.77,253.01,2
32.48,24.60,394.81,3
33.47,22.11,406.07,2
49.43,4.17,329.54,2
34.36,17.01,388.68,2
31.16,43.89,274.31,2
39.44,21.79,390.19,2
30.52,32.24,340.29,3
35.70,14.09,379.50,2
30.90,28.59,381.00,2
16.64,32.62,275.50,1
35.91,36.77,317.24,2
46.17,15.57,338.62,3
7.82,29.14,237.14,2
26.55,27.40,354.19,3
49.67,32.65,261.25,2
30.43,45.60,286.81,2
42.76,24.21,371.66,3
34.56,25.54,404.18,2
38.93,25.70,378.85,2
46.06,32.73,290.76,2
19.67,16.52,349.17,1
8.55,49.62,386.76,2
2.27,33.34,261.44,2
39.50,34.46,330.44,3
6.03,37.31,277.72,1
49.59,21.67,292.14,2
2.25,24.83,275.27,2
0.27,4.47,343.60,3
4.57,31.30,254.24,2
0.37,7.59,331.28,2
1.60,36.45,258.69,3
36.24,2.65,309.50,2
33.75,26.48,394.33,2
49.95,31.04,261.85,2
2.29,49.28,309.00,1
35.35,10.82,345.98,2
15.23,27.17,246.67,2
4.57,9.06,364.83,3
46.90,7.01,316.34,2
14.23,42.43,361.63,1
36.21,25.96,399.45,1
33.49,19.06,399.01,2
48.22,30.39,282.33,1
1.73,15.65,315.86,3
2.64,12.99,332.24,3
6.38,40.04,293.57,2
5.44,5.06,399.27,2
5.40,4.62,393.84,1
10.91,14.46,330.37,1
27.07,26.25,360.71,2
0.53,23.79,278.96,4
32.57,6.45,336.31,2
48.27,23.41,301.99,2
6.08,12.97,337.74,1
23.82,23.85,335.46,3
20.61,5.98,420.25,2
21.04,38.26,324.21,2
21.57,37.19,315.86,2
18.44,24.17,289.04,1
26.07,43.00,318.09,3
49.54,0.47,333.09,1
36.01,13.59,377.17,2
5.89,18.15,295.25,2
23.79,39.49,316.00,2
30.72,2.02,335.73,1
10.66,33.35,268.24,1
15.20,4.90,446.24,2
8.81,7.94,399.54,1
37.44,36.83,312.43,3
9.80,30.56,254.58,2
19.92,3.25,446.08,2
47.11,19.13,311.99,1
38.78,6.58,315.97,1
33.96,49.71,262.19,1
35.30,22.17,397.20,2
3.44,15.25,310.70,1
11.23,24.72,252.03,3
35.33,30.04,378.56,1
34.00,37.44,316.45,1
10.59,3.42,451.96,3
28.17,12.02,374.35,2
38.83,25.34,384.35,4
39.22,9.35,331.89,1
6.73,15.92,311.49,2
6.85,8.83,385.21,2
41.58,27.65,355.88,2
6.35,4.74,400.38,2
8.52,47.41,366.48,2
20.13,40.68,339.15,2
35.13,30.46,378.25,2
49.54,4.00,324.29,2
39.69,46.10,227.35,1
33.61,40.02,281.96,2
29.98,2.94,356.12,1
49.41,15.39,311.10,3
15.36,15.52,333.94,1
29.37,8.91,376.96,1
29.90,23.82,391.25,2
31.58,37.22,320.50,3
13.05,6.66,431.03,1
31.66,29.26,371.97,2
31.41,40.75,285.46,2
41.92,19.94,380.36,2
10.49,45.18,364.35,2
24.05,45.20,331.54,1
0.07,38.44,260.41,3
37.54,22.82,394.31,2
10.31,28.62,234.09,1
3.69,12.26,329.12,2
32.40,14.31,370.12,3
43.54,11.01,319.04,2
30.93,39.37,308.22,2
34.19,46.39,256.24,3
41.11,7.59,310.09,2
47.53,46.02,236.52,3
3.17,1.87,390.89,3
28.38,41.91,300.14,2
3.36,25.74,251.85,3
11.85,23.26,256.54,1
37.94,13.15,355.56,2
32.70,40.47,283.17,2
33.60,28.31,378.41,2
27.42,16.43,377.03,2
28.39,23.06,372.00,2
30.83,34.25,334.09,2
3.88,19.56,275.07,3
23.04,22.20,325.03,3
30.70,38.48,314.47,3
12.09,11.30,371.72,2
32.63,12.56,362.91,2
42.64,31.89,317.25,3
1.79,7.00,348.59,1
9.48,6.19,423.24,2
44.38,4.55,300.54,2
25.42,23.46,357.12,1
48.66,6.12,309.36,2
39.85,12.93,345.68,2
25.55,29.65,323.61,1
31.45,0.02,344.10,2
40.13,17.33,380.88,2
23.20,9.77,392.52,2
3.41,42.16,295.58,3
10.49,2.09,461.56,3
43.79,27.01,343.40,3
37.68,13.21,359.74,1
2.57,33.46,255.63,1
5.27,37.58,285.72,2
41.44,10.39,333.59,2
8.09,46.79,364.12,1
36.22,27.98,378.52,1
12.26,40.43,334.41,2
17.92,1.29,448.59,2
28.16,6.69,364.34,2
21.57,15.24,355.84,1
12.39,1.63,454.86,2
4.42,9.05,362.47,2
5.85,7.26,384.74,1
13.84,31.74,255.39,2
25.00,2.15,401.46,1
48.41,25.43,291.35,2
17.95,40.86,334.60,2
34.11,47.07,258.56,2
4.00,44.70,306.38,1
39.47,27.81,385.79,1
26.80,18.14,366.07,3
15.24,23.82,269.41,2
22.32,20.46,324.46,2
26.37,4.27,389.13,3
39.75,21.86,383.56,2
35.87,27.39,386.15,3
22.93,10.21,391.51,2
25.92,1.41,388.35,3
39.70,23.12,384.45,2
6.42,39.20,290.22,2
7.98,8.95,393.68,2
27.86,31.96,334.12,1
44.25,17.34,345.91,2
27.65,19.31,379.39,1
33.78,1.20,306.70,2
37.13,29.53,371.96,2
36.17,2.72,295.71,2
48.99,16.65,307.33,2
28.20,37.94,313.89,1
4.59,11.99,339.00,2
11.75,44.80,378.83,1
46.87,31.60,287.31,2
15.63,33.93,278.84,1
0.84,23.84,272.30,3
44.00,1.21,303.72,2
44.18,16.40,345.70,2
18.12,40.09,340.07,1
43.46,46.89,223.64,2
43.50,27.33,353.87,2
29.18,45.40,294.17,2
19.17,22.73,295.91,4
46.13,18.82,331.57,2
35.83,41.36,270.04,2
43.97,11.38,326.48,2
34.25,17.78,394.11,4
29.74,8.97,360.57,3
43.33,11.12,337.85,2
9.92,6.77,423.25,2
6.97,0.42,421.94,2
16.24,14.01,354.20,4
34.93,36.97,301.69,1
9.77,30.73,254.54,2
7.98,20.44,278.78,2
33.51,27.24,379.19,2
40.63,34.12,318.69,2
44.06,9.96,318.13,1
5.10,35.34,269.07,2
37.91,41.48,266.18,2
30.61,36.51,320.30,3
46.06,26.07,312.82,2
44.06,38.51,265.16,1
34.91,27.72,380.13,2
6.46,1.93,422.35,2
11.14,6.54,435.65,1
38.50,13.78,360.63,4
47.55,33.40,276.38,1
38.15,46.41,240.88,2
10.29,23.52,244.69,2
10.80,8.60,408.35,2
15.32,43.75,359.71,1
40.74,44.75,235.96,2
39.79,43.70,234.97,2
14.68,21.10,281.55,2
3.26,21.83,278.30,2
12.86,43.26,353.90,2
2.13,25.36,273.34,2
27.44,7.46,371.46,3
31.82,11.07,370.95,2
1.90,2.89,364.18,2
10.86,28.80,231.20,2
43.41,49.57,234.86,1
4.70,12.23,343.86,3
34.56,45.58,256.45,1
46.47,19.12,336.86,2
3.50,0.44,379.30,2
8.96,37.30,285.09,3
27.73,30.21,336.14,2
35.36,19.96,404.82,1
5.88,35.72,261.82,2
27.66,15.04,368.17,2
33.61,30.59,364.15,2
31.25,49.37,272.30,3
23.55,38.29,323.89,2
22.04,38.87,317.83,2
1.04,35.27,266.59,2
26.50,49.87,314.47,3
18.19,26.31,274.99,3
34.09,23.98,393.77,1
31.69,39.90,288.03,2
3.22,37.19,269.55,2
22.46,14.48,376.23,2
11.62,40.63,331.82,3
13.06,30.01,250.14,2
37.98,39.01,275.04,3
3.06,34.76,272.04,2
21.74,39.41,321.00,2
44.33,4.25,301.85,4
20.95,15.47,356.78,3
38.32,40.95,254.78,2
5.46,8.56,376.31,2
44.11,6.14,301.25,3
25.73,32.01,334.02,3
1.25,43.76,279.56,2
33.60,22.99,395.17,1
47.12,21.82,324.38,3
44.84,20.68,350.66,2
11.43,15.93,327.11,4
40.26,40.06,262.36,2
37.13,24.86,394.44,3
45.34,10.45,318.79,2
6.43,37.17,274.27,2
10.23,49.17,390.02,3
7.28,8.16,398.79,1
29.35,18.72,392.54,1
22.58,11.51,393.41,1
11.55,36.35,283.45,2
12.80,37.06,308.35,3
29.82,47.94,280.47,2
10.95,0.62,452.07,1
44.43,2.89,303.17,2
6.38,18.46,290.33,2
31.78,33.99,343.16,2
5.70,30.25,252.48,2
9.01,38.09,297.54,3
24.56,27.99,318.49,2
44.04,24.26,353.75,2
33.04,12.89,370.32,1
34.21,49.63,254.82,2
38.11,19.77,397.85,2
26.35,44.07,311.14,2
17.88,48.07,395.09,2
5.09,39.45,298.25,3
25.97,41.08,318.30,2
10.05,11.22,366.30,2
18.34,18.63,308.97,2
28.64,11.67,383.24,1
16.08,42.85,365.71,3
7.13,27.24,246.99,2
0.16,39.98,254.22,2
28.46,22.27,370.09,3
35.97,48.81,233.12,2
43.68,13.35,339.78,2
1.81,9.52,350.43,1
2.34,6.75,357.17,2
29.36,24.73,383.33,2
12.16,42.08,347.05,2
24.41,21.56,334.76,2
27.66,29.94,352.58,2
11.34,9.10,409.92,1
16.54,4.53,459.82,3
0.60,13.73,319.94,2
26.56,49.53,330.41,2
18.17,13.45,367.07,2
24.11,48.70,347.79,1
1.04,39.42,272.93,2
42.39,43.36,238.70,3
45.27,40.16,250.66,2
16.28,38.82,326.27,2
18.39,39.80,328.57,1
16.07,5.46,441.75,2
13.15,41.32,338.42,2
13.09,5.17,436.29,2
40.52,40.90,251.42,2
32.50,21.31,399.12,2
18.47,3.27,459.20,1
8.17,5.29,426.12,1
47.91,13.78,310.87,2
18.76,13.80,364.35,2
10.66,49.44,386.07,1
19.38,13.70,364.84,2
26.72,9.57,383.90,1
36.52,18.55,391.45,2
11.04,21.14,255.64,2
17.14,18.74,306.44,3
46.86,24.57,324.84,1
18.77,33.76,296.61,1
33.34,30.54,364.44,2
44.20,37.97,259.93,2
16.32,31.34,260.66,2
9.39,25.56,245.91,3
42.00,14.28,341.74,2
31.43,48.45,273.67,2
30.68,42.49,294.76,1
5.92,48.10,358.43,1
47.88,35.31,260.36,2
32.48,22.42,388.92,2
46.07,6.02,316.71,2
44.61,14.54,327.23,2
33.80,14.33,372.04,2
45.90,36.49,277.73,2
48.36,35.58,263.19,2
49.13,0.90,319.20,2
20.15,2.95,445.29,2
37.99,22.01,395.96,3
13.82,10.53,394.20,2
43.41,46.47,234.16,2
47.95,17.10,320.81,1
39.43,16.31,372.75,2
46.50,40.05,247.40,3
46.74,35.03,280.21,1
43.81,25.21,347.62,2
40.63,19.18,383.16,2
36.91,27.69,396.32,2
46.01,19.54,323.61,1
36.53,12.47,354.20,2
12.47,20.67,267.26,2
7.84,9.41,375.57,3
16.37,20.51,282.52,2
35.88,34.89,329.26,3
42.81,35.28,299.67,2
31.08,41.19,291.76,1
39.07,7.30,309.95,2
4.28,17.95,292.33,2
41.65,28.03,366.67,2
39.65,42.26,257.34,2
